# Constructed from biom file
#OTU ID	M.02.c.S52	M.1.b.S33	M.min.b.S16	M.2.c.S35	M.01.a.S22	M.02.b.S59	M.01.c.S3	M.005.b.S39	S.02.a.S32	M.05.c.S36	M.005.c.S47	M.min.a.S30	S.005.c.S15	M.min.c.S48	M.05.a.S44	M.2.a.S38	M.005.a.S53	neg2	S.005.a.S41	neg1	S.01.b.S9	S.01.c.S25	M.1.c.S31	M.1.a.S40	M.02.a.S29	M.05.b.S19	S.01.a.S45	M.01.b.S60	M.2.b.S50	S.005.b.S5	S.02.b.S61	S.2.b.S20	S.05.c.S54	S.min.a.S21	S.1.b.S49	S.min.b.S4	S.1.a.S7	S.min.c.S10	S.2.c.S55	S.05.b.S24	S.05.a.S51	S.02.c.S2	S.1.c.S14	S.2.a.S18
e8acd12f9f981bde4bfcf5a2b81c95f9	78.0	219.0	96.0	264.0	101.0	81.0	82.0	131.0	2.0	138.0	121.0	72.0	0.0	134.0	153.0	295.0	121.0	0.0	2.0	0.0	0.0	0.0	212.0	276.0	132.0	276.0	0.0	132.0	398.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	4.0	0.0
d2342b9ef435d4bd2352019a1441a369	78.0	73.0	99.0	32.0	100.0	89.0	88.0	143.0	0.0	130.0	169.0	94.0	0.0	99.0	100.0	27.0	151.0	0.0	0.0	0.0	0.0	0.0	93.0	64.0	129.0	80.0	0.0	145.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e5ebb771cb5ce9f5c94d9d1ff110cf2	78.0	164.0	104.0	109.0	218.0	184.0	169.0	192.0	0.0	183.0	231.0	92.0	0.0	88.0	176.0	137.0	147.0	2.0	0.0	0.0	7.0	0.0	130.0	200.0	248.0	201.0	0.0	204.0	220.0	0.0	6.0	25.0	24.0	0.0	48.0	0.0	25.0	0.0	95.0	0.0	36.0	0.0	35.0	47.0
6d88e01975f585106ad23e6c1166381c	77.0	88.0	201.0	89.0	143.0	147.0	142.0	184.0	1.0	117.0	162.0	232.0	1.0	223.0	91.0	99.0	191.0	0.0	0.0	0.0	0.0	0.0	101.0	154.0	112.0	77.0	0.0	199.0	128.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
2934e869211ece4dd5e61117c2e55d0e	77.0	34.0	56.0	29.0	29.0	77.0	39.0	38.0	0.0	60.0	48.0	40.0	0.0	33.0	76.0	53.0	46.0	0.0	0.0	0.0	0.0	0.0	51.0	59.0	98.0	39.0	0.0	67.0	68.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5e044e733812b1da11873d60c044aa6	76.0	56.0	260.0	46.0	131.0	94.0	154.0	202.0	0.0	152.0	129.0	358.0	0.0	339.0	113.0	35.0	163.0	3.0	0.0	0.0	0.0	0.0	59.0	57.0	86.0	42.0	0.0	93.0	79.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	2.0	2.0
ea6a11caab8af9ea9da8c713c619acfc	76.0	101.0	79.0	121.0	109.0	106.0	120.0	119.0	0.0	160.0	153.0	114.0	0.0	130.0	185.0	126.0	112.0	0.0	6.0	0.0	1.0	4.0	140.0	127.0	131.0	168.0	0.0	94.0	91.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	2.0	5.0	2.0	2.0	1.0	0.0	6.0
d757d275faf147c73b6c15f041156131	75.0	87.0	58.0	81.0	42.0	61.0	41.0	77.0	0.0	50.0	78.0	44.0	11.0	39.0	60.0	84.0	98.0	0.0	1.0	0.0	0.0	1.0	127.0	83.0	81.0	88.0	30.0	120.0	83.0	0.0	7.0	4.0	23.0	0.0	13.0	0.0	0.0	6.0	15.0	0.0	14.0	39.0	0.0	0.0
6849e148496d563cf84bfea1ad9c7a86	75.0	34.0	28.0	33.0	143.0	178.0	74.0	49.0	0.0	38.0	90.0	28.0	0.0	32.0	63.0	82.0	82.0	0.0	0.0	0.0	2.0	4.0	85.0	41.0	111.0	58.0	0.0	141.0	68.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
cf815041392b8a3d2f9fef4f14454dde	74.0	41.0	121.0	67.0	122.0	81.0	126.0	155.0	0.0	95.0	113.0	164.0	0.0	189.0	67.0	25.0	119.0	0.0	0.0	0.0	0.0	0.0	39.0	60.0	201.0	77.0	0.0	122.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e30b9f8644743b72ae172c43899164a2	74.0	78.0	85.0	14.0	128.0	82.0	127.0	124.0	0.0	104.0	112.0	130.0	0.0	136.0	89.0	17.0	105.0	0.0	0.0	0.0	0.0	0.0	75.0	46.0	123.0	125.0	0.0	52.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ebfd8049a37e7bbc56057d084c5178b	73.0	92.0	75.0	168.0	46.0	75.0	72.0	74.0	58.0	98.0	91.0	78.0	31.0	68.0	132.0	163.0	127.0	0.0	45.0	0.0	52.0	65.0	136.0	151.0	121.0	159.0	48.0	120.0	170.0	41.0	80.0	0.0	79.0	25.0	34.0	25.0	60.0	21.0	12.0	91.0	67.0	90.0	64.0	38.0
0d9e8b6af03e21490b7aacabff621ec1	73.0	161.0	145.0	147.0	90.0	160.0	89.0	86.0	0.0	157.0	157.0	103.0	0.0	94.0	120.0	82.0	195.0	0.0	0.0	0.0	0.0	0.0	138.0	167.0	201.0	149.0	0.0	187.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7fd29dbcd108b33b857cc6e8d4f5dae4	72.0	72.0	43.0	90.0	75.0	105.0	97.0	117.0	2.0	115.0	76.0	106.0	3.0	80.0	126.0	100.0	108.0	0.0	0.0	0.0	0.0	0.0	138.0	122.0	124.0	114.0	0.0	80.0	154.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02a450b9fdfcb5b29170907e9274fd28	72.0	51.0	47.0	64.0	105.0	128.0	100.0	56.0	29.0	72.0	94.0	59.0	23.0	74.0	117.0	111.0	109.0	0.0	32.0	0.0	28.0	7.0	79.0	101.0	125.0	138.0	18.0	124.0	75.0	28.0	18.0	11.0	20.0	10.0	15.0	13.0	30.0	31.0	21.0	42.0	45.0	42.0	30.0	12.0
783724908c971b4df133113d5430758e	71.0	139.0	171.0	87.0	130.0	136.0	185.0	150.0	0.0	136.0	192.0	117.0	76.0	126.0	111.0	89.0	198.0	0.0	40.0	0.0	43.0	43.0	123.0	252.0	126.0	88.0	38.0	148.0	45.0	63.0	4.0	6.0	12.0	99.0	1.0	41.0	0.0	31.0	5.0	12.0	1.0	10.0	4.0	1.0
d6361a8af474d9487ab9955b9bd78978	71.0	133.0	140.0	186.0	66.0	184.0	25.0	89.0	0.0	85.0	195.0	101.0	15.0	120.0	136.0	56.0	179.0	3.0	10.0	0.0	40.0	52.0	103.0	106.0	249.0	76.0	17.0	221.0	92.0	57.0	13.0	28.0	3.0	45.0	24.0	25.0	19.0	17.0	99.0	7.0	12.0	4.0	66.0	24.0
a54349ff9b6c7d9d34b0ff2c0555c2b5	69.0	69.0	39.0	76.0	34.0	111.0	54.0	27.0	172.0	78.0	56.0	20.0	137.0	33.0	62.0	88.0	82.0	0.0	105.0	0.0	164.0	205.0	85.0	64.0	123.0	79.0	158.0	115.0	85.0	157.0	270.0	105.0	126.0	110.0	148.0	182.0	250.0	79.0	112.0	193.0	185.0	336.0	174.0	93.0
59ab215593986aa1e1e879f6aa498fa7	69.0	54.0	86.0	67.0	55.0	42.0	66.0	58.0	13.0	59.0	87.0	75.0	6.0	80.0	107.0	63.0	74.0	0.0	27.0	0.0	36.0	39.0	106.0	80.0	109.0	75.0	33.0	91.0	101.0	26.0	34.0	32.0	22.0	35.0	48.0	31.0	28.0	50.0	42.0	59.0	58.0	36.0	19.0	16.0
e2659f032d032514c6fb9d8587cee5b6	69.0	202.0	93.0	167.0	122.0	164.0	164.0	122.0	45.0	104.0	121.0	74.0	53.0	86.0	172.0	165.0	115.0	4.0	75.0	0.0	62.0	87.0	152.0	232.0	166.0	217.0	95.0	164.0	195.0	55.0	87.0	169.0	90.0	29.0	117.0	62.0	190.0	51.0	227.0	126.0	125.0	66.0	115.0	138.0
4dce89e9de81ff32b2f95db178a6165e	68.0	188.0	49.0	241.0	92.0	76.0	90.0	88.0	0.0	236.0	67.0	84.0	35.0	108.0	201.0	237.0	60.0	0.0	19.0	0.0	16.0	48.0	237.0	212.0	165.0	130.0	21.0	73.0	297.0	15.0	25.0	43.0	29.0	0.0	52.0	0.0	12.0	0.0	61.0	29.0	4.0	37.0	19.0	11.0
0c2cd447e10d8ef517a016f7c29ca9bf	68.0	308.0	110.0	410.0	121.0	116.0	93.0	101.0	84.0	232.0	152.0	92.0	65.0	152.0	244.0	455.0	219.0	0.0	84.0	0.0	101.0	98.0	399.0	456.0	195.0	391.0	83.0	180.0	579.0	131.0	102.0	255.0	146.0	77.0	182.0	173.0	99.0	65.0	295.0	158.0	164.0	87.0	235.0	123.0
9aa32449e3f638cd49b469edc522c9f8	68.0	208.0	139.0	296.0	193.0	91.0	201.0	134.0	432.0	167.0	172.0	204.0	416.0	156.0	276.0	430.0	165.0	0.0	536.0	0.0	512.0	471.0	356.0	333.0	182.0	266.0	530.0	216.0	614.0	559.0	421.0	490.0	360.0	311.0	412.0	416.0	499.0	382.0	534.0	634.0	611.0	627.0	550.0	447.0
4ce994e1b80cac80b50a36cfb62e793b	68.0	128.0	248.0	111.0	131.0	126.0	186.0	217.0	11.0	193.0	202.0	257.0	7.0	304.0	250.0	104.0	207.0	0.0	11.0	0.0	13.0	11.0	169.0	231.0	199.0	303.0	11.0	220.0	197.0	4.0	8.0	0.0	5.0	7.0	0.0	20.0	5.0	19.0	31.0	17.0	3.0	15.0	26.0	17.0
d882d194cd30ca7acd3b11f34d4a1bb5	66.0	105.0	61.0	119.0	77.0	95.0	60.0	76.0	2.0	118.0	73.0	70.0	8.0	82.0	110.0	69.0	100.0	0.0	14.0	2.0	9.0	9.0	90.0	116.0	92.0	90.0	8.0	96.0	95.0	9.0	15.0	13.0	0.0	4.0	0.0	19.0	4.0	17.0	18.0	11.0	15.0	20.0	4.0	17.0
42b3da760322a6a0f6bc32e6ab6d6b98	66.0	63.0	28.0	36.0	66.0	81.0	55.0	71.0	0.0	103.0	62.0	61.0	6.0	38.0	86.0	54.0	90.0	0.0	14.0	0.0	6.0	2.0	119.0	72.0	124.0	98.0	0.0	79.0	72.0	7.0	6.0	14.0	0.0	1.0	9.0	0.0	13.0	1.0	11.0	2.0	1.0	0.0	10.0	11.0
d9a35bc13a173b5971eccf747fca4420	66.0	103.0	122.0	67.0	84.0	100.0	76.0	111.0	38.0	116.0	95.0	104.0	21.0	109.0	91.0	57.0	144.0	0.0	12.0	0.0	64.0	29.0	75.0	92.0	98.0	133.0	27.0	91.0	52.0	18.0	36.0	72.0	57.0	12.0	44.0	22.0	101.0	33.0	116.0	53.0	54.0	35.0	44.0	65.0
28ce83ab3617f0d7874052b950c5ae8b	65.0	73.0	71.0	39.0	73.0	81.0	58.0	76.0	0.0	77.0	110.0	58.0	0.0	67.0	90.0	69.0	106.0	0.0	0.0	0.0	0.0	0.0	96.0	101.0	117.0	92.0	0.0	121.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6bcbc03ea3130fc01eb5f2a77e60b8fa	65.0	58.0	82.0	68.0	32.0	36.0	94.0	57.0	137.0	168.0	41.0	36.0	207.0	36.0	147.0	192.0	55.0	181.0	87.0	36.0	155.0	146.0	88.0	117.0	87.0	132.0	160.0	44.0	106.0	94.0	49.0	210.0	74.0	54.0	184.0	69.0	127.0	170.0	89.0	125.0	181.0	104.0	209.0	132.0
624179800a193d6fe3fb2aa6f0eb6769	65.0	116.0	56.0	151.0	87.0	95.0	123.0	96.0	2.0	134.0	69.0	112.0	3.0	147.0	133.0	185.0	81.0	0.0	5.0	0.0	0.0	7.0	124.0	112.0	97.0	204.0	3.0	81.0	177.0	6.0	4.0	37.0	1.0	8.0	0.0	0.0	6.0	1.0	19.0	8.0	2.0	4.0	23.0	1.0
171de4147611249f6f5d78260bd7b32c	64.0	84.0	85.0	112.0	98.0	59.0	50.0	83.0	51.0	70.0	88.0	80.0	22.0	67.0	123.0	97.0	89.0	0.0	25.0	0.0	29.0	41.0	92.0	72.0	101.0	140.0	21.0	79.0	138.0	26.0	37.0	28.0	26.0	34.0	49.0	34.0	66.0	33.0	47.0	53.0	62.0	23.0	62.0	59.0
7523c94e1537a3afce499ed081b5ec90	63.0	156.0	130.0	303.0	93.0	113.0	56.0	107.0	174.0	110.0	156.0	81.0	215.0	69.0	113.0	284.0	284.0	3.0	76.0	0.0	127.0	85.0	192.0	169.0	132.0	263.0	48.0	195.0	220.0	79.0	114.0	149.0	71.0	96.0	77.0	134.0	141.0	77.0	329.0	180.0	103.0	91.0	92.0	132.0
bda22218d3d1860fa45e8b2d55270feb	63.0	73.0	49.0	73.0	104.0	58.0	94.0	138.0	0.0	106.0	93.0	52.0	4.0	31.0	122.0	76.0	89.0	0.0	0.0	0.0	2.0	4.0	118.0	106.0	104.0	109.0	0.0	92.0	93.0	12.0	3.0	16.0	0.0	3.0	3.0	0.0	7.0	0.0	18.0	0.0	2.0	0.0	2.0	6.0
b3a2744462e48b44f11b6de93c71c326	63.0	49.0	42.0	64.0	46.0	47.0	45.0	72.0	0.0	58.0	53.0	53.0	0.0	47.0	92.0	94.0	42.0	0.0	0.0	0.0	0.0	0.0	113.0	107.0	52.0	82.0	0.0	34.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c35a9414b23496864095e517db7f944	63.0	155.0	67.0	102.0	122.0	132.0	116.0	89.0	0.0	143.0	81.0	85.0	5.0	53.0	187.0	156.0	111.0	2.0	0.0	0.0	10.0	7.0	160.0	161.0	192.0	170.0	0.0	171.0	214.0	16.0	3.0	4.0	2.0	3.0	13.0	20.0	0.0	0.0	16.0	2.0	0.0	1.0	18.0	2.0
140b1fd4f3931f02b5f2f4c668513824	62.0	53.0	42.0	50.0	56.0	93.0	45.0	79.0	0.0	95.0	67.0	84.0	3.0	72.0	58.0	18.0	99.0	0.0	2.0	0.0	0.0	0.0	44.0	31.0	103.0	57.0	2.0	129.0	28.0	2.0	0.0	0.0	0.0	0.0	3.0	3.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
64bab3fec127d4bebf03c1a1860aed79	62.0	53.0	88.0	83.0	94.0	96.0	89.0	100.0	0.0	102.0	93.0	135.0	6.0	96.0	117.0	47.0	122.0	3.0	1.0	0.0	8.0	0.0	91.0	106.0	191.0	118.0	0.0	147.0	90.0	0.0	0.0	13.0	0.0	0.0	0.0	6.0	2.0	0.0	32.0	0.0	0.0	0.0	10.0	13.0
ae9bc3b605fcbee92522c11d7bdc88df	62.0	50.0	163.0	25.0	148.0	113.0	161.0	154.0	0.0	71.0	155.0	251.0	1.0	394.0	79.0	36.0	117.0	0.0	0.0	0.0	1.0	0.0	35.0	43.0	140.0	78.0	0.0	94.0	39.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0
98f3a3db4eab7cd15c005d6dee37fa94	62.0	47.0	99.0	110.0	87.0	74.0	76.0	109.0	0.0	103.0	123.0	140.0	2.0	142.0	97.0	117.0	138.0	0.0	10.0	0.0	0.0	0.0	53.0	123.0	80.0	118.0	27.0	69.0	141.0	7.0	10.0	31.0	0.0	3.0	10.0	0.0	2.0	0.0	36.0	16.0	4.0	4.0	2.0	2.0
d3ef1bad074877ebdfa9bfbe8148a6b7	61.0	48.0	45.0	70.0	39.0	95.0	45.0	26.0	311.0	70.0	99.0	51.0	308.0	43.0	64.0	70.0	96.0	0.0	265.0	2.0	387.0	395.0	86.0	83.0	156.0	138.0	344.0	184.0	86.0	286.0	399.0	349.0	345.0	219.0	378.0	321.0	504.0	273.0	452.0	472.0	441.0	722.0	434.0	321.0
5474fa8092c1f522df63e94823448ef3	61.0	52.0	36.0	34.0	64.0	108.0	81.0	75.0	0.0	63.0	64.0	68.0	0.0	51.0	46.0	37.0	47.0	0.0	0.0	0.0	0.0	0.0	36.0	64.0	128.0	78.0	0.0	88.0	28.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
8685147650b96b01e9538b7c1fa880ef	60.0	41.0	96.0	42.0	80.0	90.0	44.0	59.0	0.0	84.0	84.0	66.0	0.0	68.0	85.0	33.0	109.0	0.0	0.0	0.0	0.0	0.0	77.0	80.0	71.0	66.0	0.0	103.0	67.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
55d034f6f90c1a6ec3e6b44f72d10157	60.0	59.0	139.0	104.0	131.0	82.0	111.0	151.0	0.0	51.0	93.0	171.0	1.0	224.0	85.0	125.0	117.0	2.0	0.0	0.0	0.0	2.0	75.0	80.0	84.0	80.0	0.0	71.0	174.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0
d4bc7c8648dc85a23ec7188d74b24e0a	60.0	349.0	25.0	0.0	49.0	34.0	51.0	92.0	0.0	0.0	1.0	4.0	0.0	0.0	71.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	40.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c257d81573b019e50c076f9463517f5c	60.0	24.0	42.0	74.0	32.0	64.0	31.0	47.0	30.0	37.0	79.0	37.0	9.0	26.0	40.0	41.0	72.0	0.0	8.0	0.0	20.0	21.0	54.0	56.0	51.0	51.0	12.0	53.0	87.0	34.0	29.0	46.0	15.0	5.0	39.0	7.0	20.0	29.0	18.0	37.0	20.0	12.0	11.0	14.0
948a7d546ffaa12ff7449d89739d7531	59.0	88.0	7.0	103.0	42.0	74.0	73.0	89.0	40.0	87.0	82.0	18.0	32.0	19.0	109.0	87.0	105.0	0.0	35.0	0.0	65.0	21.0	126.0	144.0	101.0	131.0	51.0	115.0	162.0	63.0	55.0	33.0	25.0	9.0	50.0	17.0	98.0	26.0	32.0	89.0	35.0	63.0	26.0	35.0
b159dcc28f7793c75cabb1abc657a14d	59.0	101.0	75.0	65.0	154.0	103.0	156.0	118.0	0.0	186.0	88.0	117.0	0.0	116.0	241.0	101.0	124.0	0.0	0.0	0.0	0.0	0.0	154.0	111.0	147.0	144.0	0.0	111.0	89.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
82e75df3b959a57e0610cef3e4b3cab4	59.0	74.0	42.0	67.0	60.0	83.0	48.0	48.0	4.0	28.0	75.0	20.0	0.0	26.0	44.0	69.0	124.0	0.0	0.0	0.0	2.0	2.0	52.0	70.0	106.0	51.0	0.0	90.0	58.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	6.0
f678724adcc5613ee95f12caec8f5de1	59.0	38.0	120.0	41.0	80.0	85.0	132.0	92.0	32.0	46.0	77.0	77.0	44.0	98.0	53.0	67.0	77.0	0.0	81.0	0.0	45.0	40.0	34.0	54.0	76.0	70.0	67.0	130.0	46.0	54.0	94.0	30.0	31.0	77.0	37.0	68.0	31.0	76.0	49.0	51.0	32.0	73.0	14.0	31.0
bd5bf8bb49f2283a830d9160a6cf9558	59.0	200.0	129.0	258.0	107.0	37.0	126.0	111.0	127.0	126.0	73.0	178.0	181.0	194.0	149.0	330.0	79.0	0.0	179.0	0.0	163.0	172.0	316.0	256.0	77.0	238.0	201.0	74.0	426.0	228.0	212.0	172.0	135.0	272.0	138.0	282.0	214.0	258.0	300.0	142.0	216.0	149.0	223.0	185.0
2c90061226039e3444aaeffafc881e53	58.0	25.0	55.0	11.0	67.0	72.0	56.0	86.0	0.0	67.0	65.0	26.0	4.0	27.0	88.0	15.0	79.0	0.0	4.0	0.0	0.0	0.0	53.0	66.0	96.0	39.0	0.0	85.0	24.0	4.0	13.0	16.0	3.0	2.0	5.0	6.0	8.0	0.0	23.0	0.0	3.0	0.0	5.0	7.0
0201e22967b0edc9e60eb85bce223645	58.0	85.0	62.0	66.0	64.0	76.0	63.0	48.0	0.0	83.0	72.0	43.0	0.0	67.0	147.0	91.0	69.0	2.0	0.0	0.0	0.0	1.0	65.0	105.0	118.0	108.0	0.0	89.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	0.0	0.0	0.0
d703d61f336387fddf96bb700feb4097	58.0	57.0	82.0	15.0	83.0	50.0	77.0	120.0	0.0	48.0	90.0	137.0	2.0	97.0	43.0	45.0	113.0	0.0	3.0	0.0	0.0	0.0	41.0	44.0	119.0	61.0	0.0	55.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0
7516abdc94e409ea4525354b94adcd16	58.0	43.0	56.0	96.0	70.0	61.0	76.0	92.0	0.0	89.0	73.0	129.0	1.0	121.0	68.0	111.0	102.0	0.0	0.0	0.0	0.0	0.0	67.0	59.0	61.0	116.0	0.0	46.0	138.0	0.0	0.0	5.0	0.0	2.0	0.0	2.0	7.0	0.0	8.0	5.0	0.0	5.0	0.0	0.0
2a3d6a607ceca3505b0a39df1321d412	58.0	106.0	71.0	84.0	80.0	85.0	92.0	101.0	65.0	188.0	78.0	120.0	58.0	158.0	132.0	95.0	108.0	2.0	46.0	0.0	29.0	39.0	160.0	125.0	188.0	186.0	55.0	114.0	187.0	69.0	75.0	69.0	64.0	53.0	67.0	31.0	56.0	50.0	54.0	47.0	55.0	32.0	46.0	88.0
d675ddc7d06c3be555f7ccc3a7beac4b	57.0	28.0	2.0	34.0	40.0	54.0	60.0	56.0	0.0	56.0	27.0	21.0	0.0	17.0	46.0	16.0	64.0	0.0	2.0	0.0	7.0	0.0	33.0	70.0	44.0	69.0	0.0	44.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
eb2ff6ad658aad4459385f61a78fd424	57.0	29.0	135.0	17.0	132.0	64.0	113.0	136.0	0.0	68.0	108.0	251.0	0.0	213.0	54.0	20.0	92.0	4.0	2.0	0.0	0.0	0.0	47.0	60.0	147.0	49.0	0.0	75.0	14.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
b9a21c0810aef696c9de6cac92aa4d6d	56.0	37.0	80.0	44.0	93.0	82.0	80.0	65.0	8.0	154.0	124.0	107.0	20.0	121.0	119.0	46.0	102.0	0.0	22.0	0.0	0.0	10.0	177.0	55.0	180.0	69.0	10.0	85.0	60.0	12.0	7.0	24.0	8.0	10.0	11.0	2.0	14.0	15.0	19.0	5.0	5.0	48.0	13.0	17.0
eecde3668c68754c7e515a80998fa40f	56.0	58.0	41.0	33.0	48.0	32.0	35.0	26.0	12.0	59.0	62.0	58.0	0.0	39.0	78.0	19.0	97.0	0.0	0.0	0.0	25.0	27.0	19.0	34.0	47.0	56.0	0.0	90.0	65.0	30.0	12.0	26.0	29.0	43.0	0.0	49.0	55.0	25.0	14.0	0.0	0.0	0.0	20.0	18.0
41effcfa247236c58de3e4dc189997ee	56.0	147.0	20.0	103.0	94.0	46.0	86.0	94.0	0.0	63.0	98.0	38.0	0.0	33.0	116.0	40.0	140.0	0.0	0.0	0.0	0.0	0.0	78.0	80.0	139.0	85.0	0.0	80.0	82.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
aa2e037c3594666593de5bd5a0e7ec30	55.0	70.0	61.0	88.0	41.0	66.0	59.0	53.0	0.0	116.0	67.0	41.0	2.0	54.0	80.0	104.0	88.0	0.0	3.0	0.0	0.0	0.0	116.0	99.0	108.0	141.0	0.0	82.0	133.0	2.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
a374c728b96b2f00e5941e16caf33a14	55.0	9.0	50.0	14.0	101.0	76.0	135.0	122.0	0.0	101.0	84.0	96.0	0.0	57.0	34.0	10.0	94.0	0.0	0.0	0.0	2.0	0.0	23.0	22.0	96.0	35.0	2.0	60.0	22.0	0.0	0.0	2.0	3.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	4.0
3d8a42444c4dc1537eece9d6edbea17e	55.0	15.0	42.0	22.0	36.0	43.0	58.0	40.0	35.0	36.0	56.0	59.0	86.0	52.0	25.0	27.0	19.0	0.0	83.0	0.0	55.0	65.0	422.0	9.0	67.0	76.0	91.0	57.0	56.0	195.0	162.0	229.0	261.0	113.0	23.0	83.0	8.0	84.0	15.0	135.0	92.0	59.0	44.0	5.0
11a4fd65b0bda536c1bf26c939340568	54.0	106.0	63.0	110.0	72.0	47.0	60.0	95.0	31.0	77.0	108.0	67.0	27.0	88.0	62.0	126.0	65.0	0.0	75.0	0.0	32.0	53.0	115.0	163.0	63.0	96.0	40.0	80.0	159.0	40.0	41.0	8.0	18.0	75.0	2.0	83.0	14.0	61.0	6.0	0.0	22.0	47.0	24.0	61.0
ff759fcbcca576c691bbf1545941cc5f	54.0	62.0	69.0	62.0	102.0	65.0	102.0	96.0	0.0	103.0	82.0	102.0	0.0	126.0	120.0	92.0	68.0	0.0	0.0	0.0	0.0	0.0	47.0	63.0	106.0	140.0	2.0	86.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
255d7069b2e054ceee5066adc6c8dda8	54.0	29.0	67.0	13.0	88.0	49.0	63.0	74.0	36.0	82.0	143.0	72.0	48.0	78.0	25.0	23.0	77.0	0.0	54.0	0.0	37.0	47.0	33.0	33.0	15.0	40.0	35.0	159.0	27.0	44.0	43.0	17.0	71.0	71.0	33.0	61.0	117.0	53.0	17.0	51.0	35.0	31.0	89.0	0.0
830488aece85a8452d3635ef1c65588f	54.0	64.0	36.0	61.0	63.0	106.0	66.0	101.0	2.0	116.0	104.0	92.0	4.0	69.0	79.0	21.0	66.0	0.0	5.0	0.0	0.0	2.0	84.0	105.0	141.0	112.0	0.0	129.0	61.0	0.0	0.0	0.0	2.0	7.0	1.0	3.0	0.0	4.0	6.0	4.0	5.0	0.0	3.0	0.0
24ca90f8b958b4865d96cf1ae2686167	53.0	6.0	5.0	37.0	33.0	74.0	62.0	30.0	0.0	76.0	17.0	17.0	0.0	1.0	96.0	38.0	37.0	0.0	0.0	0.0	0.0	0.0	227.0	22.0	74.0	49.0	0.0	59.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
